word	word_id
26.80	64207
家兔	64208
67%	64209
名望	64210
绯红	64211
松岗	64212
普拉蒂尼	64213
自主权	64214
爬格子	64215
Jelly	64216
Mind	64217
供词	64218
莽汉	64219
谭伊哲	64220
种猪	64221
million	64222
dancing	64223
怛	64224
釙	64225
１４	64226
言之有物	64227
焦黑	64228
推演	64229
2.2%	64230
范宝俊	64231
70%-80%	64232
技术参数	64233
426	64234
bl	64235
布莱克	64236
谢颖	64237
打酒	64238
勃友	64239
策动	64240
江小花	64241
褒义	64242
曲素	64243
dup	64244
粉白	64245
2.4秒	64246
敢作敢为	64247
水笔	64248
Deguo	64249
联防队员	64250
林保怡	64251
红庙	64252
打落	64253
姜虎东	64254
波利	64255
Jordan	64256
不致	64257
Yuki	64258
显性	64259
玄乎	64260
缐	64261
184CM	64262
SALT	64263
启幕	64264
邦德	64265
及时雨	64266
孙武	64267
容留	64268
椰枣	64269
纪念币	64270
新绿	64271
广水市	64272
加工技术	64273
盗车	64274
之佛子	64275
月烽	64276
902	64277
fw	64278
阿尔梅达	64279
杂食	64280
屋梁	64281
lucy	64282
香花	64283
中叶	64284
权属	64285
和某	64286
戚佳宝	64287
电容式	64288
混编	64289
开始执行	64290
	64291
醣	64292
王卫	64293
Nation	64294
TouchPad	64295
@sdelayang	64296
67年	64297
WICKED	64298
进言	64299
空哥	64300
耿哥	64301
looking	64302
能说会道	64303
王晓京	64304
一千米	64305
AAAAA	64306
张含韵	64307
刘心武	64308
豪客	64309
白卷	64310
oasis	64311
	64312
Robot	64313
裁撤	64314
文职	64315
core	64316
艾琳	64317
麂皮	64318
汪雨	64319
门市	64320
林静宜	64321
麻宁	64322
结缔组织	64323
1958	64324
伯虎	64325
东北亚	64326
KKKK	64327
纽曼	64328
合著	64329
摇头摆尾	64330
GyPSii	64331
产品描述	64332
43.20	64333
Andre	64334
伯牙	64335
封锁线	64336
菜摊	64337
计税	64338
F:	64339
6.72	64340
具结	64341
YANG	64342
孙定	64343
CDG	64344
柴薪	64345
鹋	64346
武小艺	64347
internet	64348
m9	64349
屓	64350
恢复原	64351
近距	64352
benz	64353
怀莱	64354
果子汁	64355
ICAC	64356
８％	64357
渊明	64358
核儿	64359
标竿	64360
蜀云	64361
采访团	64362
1.十	64363
承载力	64364
标准舞	64365
秆	64366
	64367
江米	64368
绍峰	64369
-恰吉	64370
0001	64371
除夕夜	64372
@RisungChou	64373
今秋	64374
闸口	64375
2米	64376
CJK	64377
怕人	64378
爱秀	64379
17日公	64380
卡消费	64381
李秋香	64382
洗衣板	64383
Dragon	64384
olivia	64385
Polo	64386
后母	64387
Jac	64388
机构设置	64389
王佩	64390
47分钟	64391
闻者	64392
轨道交通	64393
james	64394
支脉	64395
儂	64396
6124点	64397
孟湛	64398
陈中	64399
话机	64400
crew	64401
寂然	64402
FashionDes	64403
骝	64404
RT@	64405
公差	64406
铺盖卷	64407
全胜	64408
Iland	64409
笑剧	64410
	64411
becomes	64412
逍遥派	64413
锡林浩特	64414
民间艺术	64415
燕莎	64416
JOB	64417
飞跑	64418
11日公	64419
s:	64420
AutoCAD	64421
国产化	64422
胡搅蛮缠	64423
巴伦西亚	64424
龚某	64425
迷幻药	64426
纤尘	64427
何生鹏	64428
电板	64429
五五分	64430
驱邪	64431
合理分配	64432
纪要	64433
乳牛	64434
吃哑巴亏	64435
恨之入骨	64436
MGD	64437
合法身份	64438
悠荡	64439
铁拳	64440
温兆伦	64441
宏菲	64442
金毅	64443
DLC	64444
-9	64445
female	64446
洁洁	64447
霜鬓	64448
２６	64449
20100529	64450
龙笛	64451
胡延平	64452
9495	64453
浮游	64454
红皮书	64455
Puma	64456
gorgeous	64457
雨林	64458
Jr	64459
浅吟低唱	64460
5.05	64461
taisam23	64462
郑杰	64463
机械师	64464
潘西	64465
沙园	64466
罗某	64467
王云飞	64468
北极圈	64469
2234	64470
半仙	64471
kenken	64472
软座	64473
老气横秋	64474
皮内塞	64475
增量	64476
喜力	64477
Evian	64478
2010-10-18	64479
丽华	64480
将信将疑	64481
1953	64482
空幻	64483
tagged	64484
词坛	64485
存贷	64486
谷雨	64487
Tour	64488
eggs	64489
完成上	64490
冷若冰霜	64491
醉醺醺	64492
2010.10.07	64493
20:45	64494
24秒	64495
口信	64496
麻布	64497
P2P	64498
宜良县	64499
名烟	64500
主营业务	64501
Cecilia	64502
大殿	64503
Youth	64504
厚朴	64505
藐	64506
拆线	64507
Chester	64508
94%	64509
阴转多云	64510
Drops	64511
2010-06-05	64512
20:58:13	64513
阳曲县	64514
38.20	64515
112.70	64516
邱阿红	64517
看门狗	64518
Jeong	64519
参访	64520
万宝宝	64521
东巴	64522
暗渡陈仓	64523
嘶嘶	64524
阿明	64525
	64526
暗喻	64527
公使	64528
trippy	64529
771	64530
drink	64531
左思	64532
字丁琳	64533
他楞	64534
FUR	64535
符合实际	64536
僵直	64537
加碘盐	64538
二十四日	64539
安龙	64540
1261	64541
顾晔佳	64542
iControlPad	64543
立博	64544
韦恩	64545
顶骨	64546
Gallery	64547
杂役	64548
Kyle	64549
Science	64550
掌嘴	64551
马来西亚人	64552
奶山羊	64553
stylist	64554
XY	64555
Britannia	64556
米字旗	64557
李世民	64558
节目收视	64559
4×4	64560
曼德维尔	64561
本心	64562
竭泽而渔	64563
	64564
斯蒂芬·霍金	64565
40.6	64566
场显示	64567
傀儡	64568
俗字	64569
占星术	64570
Silencer	64571
Nattramn	64572
声旁	64573
UM	64574
王若羲	64575
拉米	64576
电脑主机	64577
	64578
快速反应	64579
陈意涵	64580
放胆	64581
苏雨桐	64582
光柱	64583
杜欣	64584
烔	64585
Such	64586
賦	64587
拉拉拉拉拉	64588
采伐	64589
范志毅	64590
爪儿	64591
嘲弄	64592
林琳	64593
富丽堂皇	64594
床板	64595
32％	64596
2180	64597
linda	64598
触摸式	64599
凄然	64600
别得瑟	64601
张启元	64602
绿春	64603
六十秒	64604
战法	64605
Sienna	64606
剑3	64607
2-20	64608
真雷	64609
高雄市	64610
陈致中	64611
先驱者	64612
霎那间	64613
谨小慎微	64614
民力	64615
急进	64616
丽莎	64617
NM	64618
媪	64619
XPG	64620
花团锦簇	64621
戏剧节	64622
甲烷	64623
Someone	64624
阿岳	64625
谢拉	64626
公瑾	64627
亚东	64628
Police	64629
种族主义	64630
王震	64631
张宝胜	64632
莩	64633
Event	64634
蔡爱锋	64635
塔纳托斯	64636
东安	64637
捐弃	64638
会操	64639
本草纲目	64640
话把	64641
P1	64642
猎手	64643
中高级	64644
衣扣	64645
如坐针毡	64646
法属	64647
Side	64648
珥	64649
蝇营狗苟	64650
异族	64651
罗非鱼	64652
清教徒	64653
琅琅上口	64654
stinky	64655
加急	64656
aboutonia	64657
抗坏血酸	64658
脱氧	64659
glutathione	64660
丙酮	64661
尿素	64662
b12	64663
琼州	64664
摄制组	64665
WebEx	64666
门子	64667
tesco	64668
sho	64669
冠雄	64670
wanmei	64671
500点	64672
竹席	64673
胸臆	64674
圆盘	64675
张晋	64676
黑暗面	64677
久治	64678
心硬	64679
硝烟弥漫	64680
VERSION	64681
HDTV	64682
遚	64683
hf30	64684
10658999	64685
101028MP	64686
photos	64687
homeboy	64688
Qee	64689
祖英	64690
Keira	64691
Knightley	64692
吐丝	64693
from：	64694
白族	64695
游园会	64696
丽思卡尔顿	64697
濫	64698
路电视	64699
Criminal	64700
7.HTC	64701
奢靡	64702
皲裂	64703
新晋港	64704
AXE	64705
蚁后	64706
蚋	64707
207CC	64708
雷池	64709
贺军翔	64710
誓师	64711
拆光	64712
960000	64713
Chinajoy	64714
2010.11.09	64715
诸城	64716
1952	64717
1973	64718
奥特莱斯	64719
upgrade	64720
汉诺威	64721
偭	64722
公诸于世	64723
大家风范	64724
精疲力竭	64725
补修	64726
3528308	64727
洪量	64728
高姿态	64729
潜望镜	64730
满江	64731
2CH	64732
不足道	64733
ps2	64734
罗比	64735
animal	64736
能文能武	64737
没奈何	64738
伊利诺伊州	64739
李途纯	64740
债权人	64741
显贵	64742
理学院	64743
Gaku	64744
粉扑扑	64745
超大规模	64746
咾	64747
茶砖	64748
鯊	64749
ＰＰ	64750
唐山市	64751
赤木	64752
紫燕	64753
如此一来	64754
哥····来让	64755
MAU	64756
Cheese	64757
索尼克	64758
西厢记	64759
Collective	64760
潜水器	64761
批复	64762
柴可夫斯基	64763
经久不息	64764
+PS	64765
和悦	64766
党总支	64767
1.月	64768
Spark	64769
	64770
马累	64771
大报	64772
宄	64773
14P	64774
名扬四海	64775
五十一	64776
复用	64777
卡拉扬	64778
董雄波	64779
约兰	64780
destiny	64781
易杏莲	64782
并驾齐驱	64783
via@aihihi	64784
穷酸	64785
森美	64786
adiZero	64787
穴居	64788
瓦工	64789
3.3亿	64790
0-4	64791
可燃	64792
进电脑	64793
老芮	64794
德钦	64795
Launch	64796
2--	64797
椰子油	64798
Lounge	64799
盘桓	64800
通敌	64801
装卸工	64802
简·奥斯汀	64803
病灶	64804
盐湖	64805
包装纸	64806
合壁	64807
血肉相连	64808
burberry	64809
2050	64810
Nancy	64811
学海无涯	64812
达式	64813
李敬泽	64814
丑剧	64815
警讯	64816
MT716	64817
轮休	64818
全托	64819
熊总	64820
-300	64821
4时公	64822
tian	64823
-door	64824
临场发挥	64825
凤哥	64826
02:45	64827
teacher	64828
影视片	64829
陈老	64830
顫	64831
杜宾	64832
杨万里	64833
转脸	64834
娜豆	64835
张小图	64836
老麦	64837
风魁	64838
娇贵	64839
伊利果	64840
殚精竭虑	64841
Fabregas	64842
亡国奴	64843
貂皮	64844
铢	64845
言慧珠	64846
罗广斌	64847
婪	64848
三台县	64849
刘力剑	64850
董赵朝	64851
对抗战	64852
ONS	64853
28.5亿	64854
大卫·贝克汉姆	64855
鹏华	64856
土炮	64857
郑思	64858
喇叭声	64859
官服	64860
件送	64861
初选	64862
Kyu	64863
Hae	64864
USIM	64865
0.5千	64866
席尔瓦	64867
复建	64868
粜	64869
	64870
徐子淇	64871
陈佳慧	64872
侯伟杰	64873
叶茂中	64874
搅动	64875
乙烯	64876
秦淮河	64877
章懿哲	64878
button	64879
徒有虚名	64880
哨声	64881
桡	64882
索鹏飞	64883
-CLUB：	64884
小字辈	64885
紫丁香	64886
室内乐	64887
和缓	64888
汇编	64889
passion	64890
殭	64891
为害	64892
2010.11.19.	64893
绔	64894
2.9%	64895
絨	64896
传声筒	64897
子龙	64898
avast	64899
4242	64900
@U	64901
1766937031	64902
内华达州	64903
绮丽	64904
尚福林	64905
封装	64906
老九	64907
初八	64908
20101008	64909
tu	64910
赶巧	64911
station	64912
19：40	64913
绘声绘色	64914
李明朴	64915
Idea	64916
曲直	64917
巴巴拉	64918
101024	64919
第92	64920
第二:	64921
第三:	64922
第五:	64923
第六:	64924
第七:	64925
第八:	64926
第九:	64927
第十:	64928
十一:	64929
十二:	64930
CNR	64931
Generation	64932
诊室	64933
嗦嗦	64934
对此	64935
小杰希	64936
Dry	64937
韵律操	64938
46％	64939
28秒	64940
1820	64941
韩佳良	64942
冰刀	64943
近东	64944
2116	64945
上林	64946
卖身契	64947
正厅	64948
why30	64949
墻	64950
Wesley	64951
破伤风	64952
优柔	64953
Cheung	64954
攻守	64955
降伏	64956
argentina	64957
不得劲	64958
10.23	64959
Body	64960
铭心刻骨	64961
卡者	64962
粉碎机	64963
刘明	64964
僧多粥少	64965
麦蒂	64966
Camry	64967
脚底板	64968
雅婷	64969
吴静涵	64970
3.19%	64971
若复权	64972
1.06	64973
唐某	64974
戈多	64975
白晃晃	64976
梨先森	64977
gui	64978
Sharp	64979
22:10	64980
时局	64981
王妍	64982
辽阳市	64983
国鹏	64984
方块字	64985
Mountain	64986
Works	64987
遮阳帽	64988
MF	64989
撷	64990
100717	64991
物美	64992
雅人	64993
佛塔	64994
庫	64995
晚上千	64996
	64997
引人瞩目	64998
Burton	64999
	65000
ぞ	65001
稀客	65002
商鞅	65003
殷素素	65004
宦	65005
241	65006
嵊	65007
鲂	65008
王诗龄	65009
rocater	65010
李光耀	65011
MARI	65012
10-30	65013
路不拾遗	65014
贡嘎	65015
485	65016
定西	65017
岷县	65018
Khaki	65019
Dubai	65020
电脑随机	65021
学时	65022
有道是	65023
知识界	65024
200分	65025
七七事变	65026
唐封银	65027
拘留所	65028
好处费	65029
via@Ivern	65030
602	65031
长音	65032
内应	65033
牛博	65034
施罗	65035
whyme5years	65036
插口	65037
DST	65038
奥伯豪森	65039
民进	65040
得天独厚	65041
交叉路口	65042
民争利	65043
3-10	65044
arm	65045
	65046
方型	65047
曲曲	65048
刘原	65049
上下级	65050
阿贾克斯	65051
排放量	65052
毒蜘蛛	65053
FM1052	65054
负债表	65055
润康	65056
阑尾	65057
zang	65058
照说	65059
另选	65060
541	65061
最高价	65062
腷	65063
吴健	65064
隅	65065
浅尝辄止	65066
舣	65067
川流	65068
缧	65069
Cyber	65070
开拆	65071
皱褶	65072
互救	65073
签字笔	65074
阿姆斯	65075
LC	65076
19800	65077
公子哥	65078
工业区	65079
菜单栏	65080
仿生	65081
选段	65082
毕尔巴鄂	65083
苦丁茶	65084
Buffet	65085
+c	65086
Ian	65087
阿玛蒂亚·森	65088
止痛片	65089
婚育	65090
量变	65091
喝令	65092
Tumblr	65093
混合物	65094
感受力	65095
习见	65096
2010BQ	65097
懊丧	65098
甲乙	65099
柴静	65100
风靡一时	65101
T：	65102
阿比丹	65103
姜小潮	65104
纤弱	65105
trick	65106
JUN	65107
密山市	65108
和平路	65109
Seung	65110
巷战	65111
司徒雷登	65112
26.05%	65113
第2:	65114
第3:	65115
10.36	65116
第4:	65117
8.63%	65118
第5:	65119
7.33%	65120
第6:	65121
第7:	65122
5.72%	65123
第8:	65124
5.42%	65125
第9:	65126
5.37%	65127
第10:	65128
5.33%	65129
第11:	65130
第12:	65131
3.73%	65132
王公	65133
YAHOO	65134
凌燕微	65135
暮春	65136
仂	65137
果木	65138
难找	65139
核处理器	65140
描眉画眼	65141
桂城	65142
梅尔	65143
杜双华	65144
EDISON	65145
接收任何	65146
总队长	65147
	65148
名胜古迹	65149
气旋	65150
瞇	65151
摩萨德	65152
服部	65153
2010.11.30	65154
宋立新	65155
爱孙	65156
小谢	65157
Queenie	65158
李维	65159
周六两	65160
300-500	65161
Marco	65162
LILY	65163
TURTLE	65164
老许	65165
—时	65166
灯柱	65167
触控板	65168
尿频	65169
救济金	65170
维生	65171
	65172
操行	65173
各自为政	65174
巴里切罗	65175
粉霞	65176
白雪润	65177
惜芳	65178
团粉	65179
蕨	65180
白先勇	65181
950	65182
固定工作	65183
由小到大	65184
丧家之犬	65185
兼有	65186
俞思远	65187
聂心远	65188
线团	65189
陈丹虹	65190
李显龙	65191
94494	65192
屠岸	65193
经意	65194
级开始	65195
kiko	65196
KEN	65197
江歌	65198
尤伯杯	65199
新2如	65200
曼7	65201
Suri	65202
Cruise	65203
万里	65204
鸿儒	65205
贝儿	65206
工商业	65207
web1	65208
畅行	65209
褰	65210
汩汩	65211
水旱	65212
思慕	65213
独行侠	65214
印行	65215
马关条约	65216
WALKTV	65217
三光政策	65218
普渡	65219
闪光弹	65220
赤膊上阵	65221
委托人	65222
dead	65223
偶发性	65224
十字街头	65225
简单容易	65226
Quest	65227
UU	65228
十四五	65229
Hohoho	65230
寻短见	65231
动植物	65232
龛	65233
50kg	65234
何辉	65235
柑桔	65236
滋阴壮阳	65237
尼龙绳	65238
聚氨酯	65239
彼昂	65240
今春	65241
8000千亿	65242
民运会	65243
Eco	65244
巴拿马	65245
腰鼓	65246
4750	65247
冷盘	65248
遮天蔽日	65249
Rome	65250
书背	65251
Carmen	65252
曼努埃尔·乌里韦	65253
蒙特雷	65254
乌里韦	65255
张茵	65256
1平	65257
1300亿	65258
消毒剂	65259
餐椅	65260
fm914	65261
２１日	65262
正洙	65263
英云	65264
夏梦	65265
聿初	65266
初级中学	65267
深居简出	65268
TTTTTTTTTTTTTTTTTTTTTTT	65269
	65270
八拐	65271
26日公	65272
MENARD	65273
土里土气	65274
Q2	65275
149251	65276
鲳鱼	65277
里奥	65278
服务站	65279
Paragon	65280
橄	65281
前清	65282
qunar	65283
9：30分	65284
艰巨性	65285
陈忠实	65286
Nespresso	65287
卧铺票	65288
吕良伟	65289
四五分	65290
启德	65291
比卡超	65292
孙大圣	65293
铁质	65294
一丁点儿	65295
绿军	65296
1444	65297
全篇	65298
润尽香	65299
电话报警	65300
濡	65301
鐙	65302
第129	65303
曹轩	65304
麦克阿瑟	65305
傅作义	65306
ESA	65307
代理费	65308
6.13	65309
10.9.29	65310
003	65311
贡品	65312
爱斯基摩	65313
公务卡	65314
西面	65315
虹彩	65316
13907048988	65317
自由市场	65318
尼克·格林	65319
Greenlee	65320
嘁嘁喳喳	65321
浯	65322
频度	65323
举人	65324
二十四五	65325
佛殿	65326
额角	65327
守贞	65328
说头	65329
周杰伦超	65330
上朝	65331
345	65332
痛切	65333
竽	65334
15:30	65335
昭陵	65336
奉节县	65337
矬子	65338
vol	65339
Mayday	65340
LITTLE	65341
布鲁克	65342
刀模	65343
氘	65344
飞禽	65345
画蛇添足	65346
子口	65347
跨境	65348
布吉	65349
15888	65350
令人寒心	65351
2：2	65352
广西省	65353
故地重游	65354
contats	65355
Deathly	65356
CROCS	65357
上杭县	65358
流体	65359
技战术	65360
洛奇	65361
封丘	65362
警种	65363
拉远	65364
满洲国	65365
威虎山	65366
Vamos	65367
草草收场	65368
文明办	65369
蚨	65370
无可比拟	65371
轻举妄动	65372
旧城	65373
Des	65374
-Leehom	65375
洗涤灵	65376
马俊	65377
	65378
帯	65379
成功率高	65380
梅根福克斯	65381
游泳队	65382
不可名状	65383
护心镜	65384
阿米巴	65385
角膜炎	65386
开停	65387
襾	65388
crash	65389
赤豆粥	65390
气运	65391
上装	65392
蔡塘	65393
秦月汉	65394
源文件	65395
华容道	65396
见教	65397
狼毫	65398
SAP	65399
核心能力	65400
梁冬	65401
相敬敬	65402
信于诚	65403
过滤器	65404
whatsapp	65405
TTTTTTTT	65406
jyj	65407
ぽ	65408
Horner	65409
詐	65410
大放厥词	65411
淑媛	65412
袆	65413
Υ	65414
挛	65415
携家带口	65416
钔	65417
轻闲	65418
疖	65419
4.4%	65420
ＣＰＩ	65421
莱温斯基	65422
表执行	65423
-克里斯托弗	65424
33分钟	65425
墩布	65426
水蒸气	65427
said	65428
GIVENCHY	65429
17173	65430
CP7	65431
表面化	65432
米沙	65433
@shirlingbaby	65434
Short	65435
杨学山	65436
茶山	65437
弥坚	65438
Goyeah	65439
覆盖区域	65440
wlan	65441
麸	65442
玎	65443
BYEBYE	65444
豪言	65445
8320	65446
AVI	65447
商誉	65448
没顶	65449
王秀芝	65450
lx	65451
今晚报	65452
079	65453
687	65454
556	65455
180分钟	65456
香港特别行政区	65457
化为灰烬	65458
葡萄牙语	65459
gum	65460
车轴	65461
不辱使命	65462
士杰	65463
民族化	65464
华电	65465
睡袍	65466
韭黄	65467
户籍警	65468
电子纸	65469
彩色照片	65470
曠	65471
仲元	65472
干将	65473
怦	65474
旅顺	65475
4.21	65476
Log	65477
昀	65478
平足	65479
高要	65480
下挫	65481
报失	65482
CNNLB	65483
如雷贯耳	65484
王半仙	65485
控范围	65486
季节性	65487
乔装打扮	65488
天资	65489
陶渊	65490
gill	65491
老来俏	65492
	65493
持久力	65494
不意	65495
鼎力相助	65496
108.6	65497
94.4	65498
102.8	65499
178.2	65500
200.82	65501
202.8	65502
208.2	65503
snake	65504
贝加尔湖	65505
张弓	65506
脸皮薄	65507
46秒	65508
瓜尼	65509
志凯	65510
2010.10.16	65511
荷马	65512
7-6	65513
郑日宇	65514
算卦	65515
第一年	65516
杨子珊	65517
350亿	65518
马奶	65519
金果	65520
2010-7-1	65521
ェ	65522
格非	65523
管艺	65524
阳江市	65525
三门	65526
攜	65527
佳仁	65528
刚果民主共和国	65529
武装部队	65530
椽	65531
李慧	65532
日间	65533
癱	65534
事实上成	65535
作到	65536
Ali	65537
耶和华	65538
1944	65539
局前	65540
米基	65541
sth	65542
在案	65543
腴	65544
切切实实	65545
@clsgtc	65546
皮肤科	65547
倪安东	65548
支那	65549
康康康	65550
赧	65551
麦玲玲	65552
吉本	65553
小茜	65554
号密码	65555
槔	65556
乡野	65557
SPF	65558
17-	65559
馮	65560
赛段	65561
Inside	65562
POINT	65563
5800W	65564
三四百	65565
手劲	65566
鼓楼区	65567
Bia	65568
Destoryer	65569
dvi	65570
斯图加	65571
1818年	65572
温良恭俭	65573
海波	65574
ＭＴＶ	65575
霍格沃茨	65576
elevator	65577
sentiment	65578
开审	65579
边锋	65580
出奇制胜	65581
佳木斯市	65582
萱妍	65583
高迪	65584
79.8	65585
辑录	65586
起兵	65587
LINUX	65588
GJJ	65589
Interesting	65590
婴孩	65591
